global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
34,train,29,-51.60000000000046,-0.1000000000000009,516,516,0.28986674929245254,-0.694830926467282,-7.152557373046875e-07,0.0,-7.152557373046875e-07,3.1225845439489497,18060,True
35,train,30,-51.60000000000046,-0.1000000000000009,516,516,0.10454329224926051,-0.6948343993619431,-7.152557373046875e-07,0.0,-7.152557373046875e-07,3.1101381418316865,18576,True
36,train,31,-51.60000000000046,-0.1000000000000009,516,516,0.06716982102158746,-0.6948194699000942,-7.152557373046875e-07,0.0,-7.152557373046875e-07,3.0941725202309067,19092,True
37,train,32,-51.60000000000046,-0.1000000000000009,516,516,0.13625103376183997,-0.6948028032400811,-7.152557373046875e-07,0.0,-7.152557373046875e-07,3.073749063088912,19608,True
38,train,33,-51.60000000000046,-0.1000000000000009,516,516,0.07481437142872498,-0.6948408275380615,-7.152557373046875e-07,0.0,-7.152557373046875e-07,3.047709970511207,20124,True
39,train,34,-51.60000000000046,-0.1000000000000009,516,516,0.0927123947099732,-0.6948161527167919,-7.152557373046875e-07,0.0,-7.152557373046875e-07,3.0146555498588916,20640,True
40,train,35,-51.60000000000046,-0.1000000000000009,516,516,0.1411694381593604,-0.694832332952078,-7.152557373046875e-07,0.0,-7.152557373046875e-07,2.972925135793612,21156,True
41,train,36,-51.60000000000046,-0.1000000000000009,516,516,0.08528866162415334,-0.6948280842729317,-7.152557373046875e-07,0.0,-7.152557373046875e-07,2.920609011206516,21672,True
42,train,37,-51.60000000000046,-0.1000000000000009,516,516,0.07504774281455479,-0.6948084083869476,-7.152557373046875e-07,0.0,-7.152557373046875e-07,2.8555920230325804,22188,True
43,train,38,-51.60000000000046,-0.1000000000000009,516,516,0.09269716512107709,-0.6948455145885778,-7.152557373046875e-07,0.0,-7.152557373046875e-07,2.7756626883218454,22704,True
44,train,39,-51.60000000000046,-0.1000000000000009,516,516,0.13790894184548538,-0.6948183356791504,-7.152557373046875e-07,0.0,-7.152557373046875e-07,2.6787169903747796,23220,True
45,train,40,-51.60000000000046,-0.1000000000000009,516,516,0.11913613575896927,-0.6948461419390154,-7.152557373046875e-07,0.0,-7.152557373046875e-07,2.563033247178839,23736,True
46,train,41,-51.60000000000046,-0.1000000000000009,516,516,0.09028533204186116,-0.6948420713807262,-7.152557373046875e-07,0.0,-7.152557373046875e-07,2.427661515945612,24252,True
47,train,42,-51.60000000000046,-0.1000000000000009,516,516,0.05214280639337412,-0.6948595704265343,-7.152557373046875e-07,0.0,-7.152557373046875e-07,2.2728414161260737,24768,True
48,train,43,-51.60000000000046,-0.1000000000000009,516,516,0.08126825223340249,-0.6948403761137364,-7.152557373046875e-07,0.0,-7.152557373046875e-07,2.100365043148514,25284,True
49,train,44,-51.60000000000046,-0.1000000000000009,516,516,0.11408677243613169,-0.6948291117599769,-7.152557373046875e-07,0.0,-7.152557373046875e-07,1.9137525315894637,25800,True
50,train,45,-51.60000000000046,-0.1000000000000009,516,516,0.14296829313140855,-0.6948278088902318,-7.152557373046875e-07,0.0,-7.152557373046875e-07,1.7181091493414353,26316,True
51,train,46,-51.60000000000046,-0.1000000000000009,516,516,0.06701993007080218,-0.6948432172684706,-7.152557373046875e-07,0.0,-7.152557373046875e-07,1.5196134087651274,26832,True
52,train,47,-51.60000000000046,-0.1000000000000009,516,516,0.05065472986975093,-0.6948395974414293,-7.152557373046875e-07,0.0,-7.152557373046875e-07,1.3247308121171109,27348,True
53,train,48,-51.60000000000046,-0.1000000000000009,516,516,0.08951551627905592,-0.6948323918636455,-7.152557373046875e-07,0.0,-7.152557373046875e-07,1.139353109653606,27864,True
54,train,49,-51.60000000000046,-0.1000000000000009,516,516,0.07313109327616646,-0.6948314020337985,-7.152557373046875e-07,0.0,-7.152557373046875e-07,0.968107724259066,28380,True
55,eval,0,-51.60000000000046,-0.1000000000000009,516,0,nan,nan,nan,nan,nan,nan,0,False
56,eval,1,-51.60000000000046,-0.1000000000000009,516,0,nan,nan,nan,nan,nan,nan,0,False
