global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
47,train,42,-79.50964392628674,-0.15408845722148592,516,516,3533.0418287765146,1.403422732223836,nan,nan,nan,nan,24768,True
48,train,43,-46.502926656236646,-0.09012195088417954,516,516,3560.9469134899996,4.456755351188571,nan,nan,nan,nan,25284,True
49,train,44,-74.07899246886996,-0.14356393889315883,516,516,3357.0004486557127,3.262090102877728,nan,nan,nan,nan,25800,True
50,train,45,-24.308210685520343,-0.04710893543705493,516,516,3915.8404386653456,5.610628332740577,nan,nan,nan,nan,26316,True
51,train,46,-75.87244641796444,-0.14703962484101635,516,516,2316.034598890201,6.223103238630665,nan,nan,nan,nan,26832,True
52,train,47,-73.73939930978187,-0.14290581261585633,516,516,3607.842859075975,10.563779671062795,nan,nan,nan,nan,27348,True
53,train,48,-73.46194126947518,-0.14236810323541702,516,516,2754.063173811565,12.078241343184034,nan,nan,nan,nan,27864,True
54,train,49,-26.60162086861519,-0.051553528815145716,516,516,5381.647252045861,11.051739767540333,nan,nan,nan,nan,28380,True
55,eval,0,-33.64249192086568,-0.06519862775361566,516,0,nan,nan,nan,nan,nan,nan,0,False
56,eval,1,-33.64249192086568,-0.06519862775361566,516,0,nan,nan,nan,nan,nan,nan,0,False
