global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
47,train,42,4.070932299293896,0.007889403680802124,516,516,425.12576601486796,-50.12767603231031,nan,nan,nan,nan,24768,True
48,train,43,-34.990652427798544,-0.06781134191433827,516,516,343.3509561553482,-50.41468917122183,nan,nan,nan,nan,25284,True
49,train,44,25.194971711007955,0.04882746455621697,516,516,295.8225991300834,-49.466547858807466,nan,nan,nan,nan,25800,True
50,train,45,-23.663806741020387,-0.04586009058337284,516,516,234.8082027509231,-48.88309023361798,nan,nan,nan,nan,26316,True
51,train,46,-16.307728803647674,-0.03160412558846448,516,516,195.2670110732086,-48.64449592708617,nan,nan,nan,nan,26832,True
52,train,47,-39.66565432490536,-0.07687142311028171,516,516,150.7445698080137,-47.48351293016774,nan,nan,nan,nan,27348,True
53,train,48,27.12024888586618,0.05255862187183368,516,516,123.06944198016973,-45.95956947637159,nan,nan,nan,nan,27864,True
54,train,49,-26.584290265227047,-0.05151994237447102,516,516,105.34123140527296,-44.584790370261025,nan,nan,nan,nan,28380,True
55,eval,0,-12.11082795620746,-0.023470596814355545,516,0,nan,nan,nan,nan,nan,nan,0,False
56,eval,1,27.751698281486444,0.05378236101063264,516,0,nan,nan,nan,nan,nan,nan,0,False
