global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
47,train,42,-49.958863434603664,-0.09681950278023965,516,516,1220.8818141138831,-15.191744872765948,nan,nan,nan,nan,24768,True
48,train,43,-36.35197073733435,-0.07044955569250842,516,516,1320.759538813155,-11.630890812522681,nan,nan,nan,nan,25284,True
49,train,44,-68.97703123673546,-0.1336764171254563,516,516,1152.2014310378436,-11.519451811332111,nan,nan,nan,nan,25800,True
50,train,45,-70.8142718683306,-0.1372369609851368,516,516,1154.6267172051955,-9.260138717963715,nan,nan,nan,nan,26316,True
51,train,46,-70.50448354025245,-0.13663659600824118,516,516,986.7739376984825,-5.974725845479226,nan,nan,nan,nan,26832,True
52,train,47,-72.29332206480905,-0.14010333733490124,516,516,925.4717765630678,-2.556120034105094,nan,nan,nan,nan,27348,True
53,train,48,-70.64716764376702,-0.1369131155886958,516,516,1027.219882580661,-0.23723380440889402,nan,nan,nan,nan,27864,True
54,train,49,8.366751475043031,0.01621463464155626,516,516,1011.1974124169164,-0.2042253449443699,nan,nan,nan,nan,28380,True
55,eval,0,-11.128067644895502,-0.021566022567626943,516,0,nan,nan,nan,nan,nan,nan,0,False
56,eval,1,-11.128067644895502,-0.021566022567626943,516,0,nan,nan,nan,nan,nan,nan,0,False
